Date,Open,Close,High,Low,Volume,Adj Close
2020-10-19,11913.009765625,11634.349609375,11962.4697265625,11606.48046875,3477410000,11634.349609375
2020-10-20,11679.080078125,11677.83984375,11801.400390625,11613.759765625,3510040000,11677.83984375
2020-10-21,11686.1904296875,11665.3701171875,11789.4599609375,11646.48046875,3467310000,11665.3701171875
2020-10-22,11712.6396484375,11662.91015625,11739.2197265625,11529.73046875,3434040000,11662.91015625
2020-10-23,11680.73046875,11692.5703125,11693.009765625,11569.08984375,3145570000,11692.5703125
2020-10-26,11584.169921875,11504.51953125,11708.080078125,11360.73046875,3205100000,11504.51953125
2020-10-27,11560.8603515625,11598.9501953125,11633.490234375,11503.099609375,3104770000,11598.9501953125
2020-10-28,11400.48046875,11142.759765625,11426.099609375,11136.099609375,3930690000,11142.759765625
2020-10-29,11214.330078125,11350.740234375,11467.3701171875,11187.080078125,3244190000,11350.740234375
2020-10-30,11265.7001953125,11052.9501953125,11293.759765625,10960.01953125,3671600000,11052.9501953125
2020-11-02,11152.48046875,11084.759765625,11222.51953125,10957.1103515625,3209000000,11084.759765625
2020-11-03,11155.849609375,11279.91015625,11356.080078125,11115.5498046875,3216580000,11279.91015625
2020-11-04,11627.759765625,11777.01953125,11846.4599609375,11564.91015625,3620760000,11777.01953125
2020-11-05,12021.76953125,12078.0703125,12117.0400390625,11977.0703125,3848160000,12078.0703125
2020-11-06,12044.2900390625,12091.349609375,12116.91015625,11895.5,4183220000,12091.349609375
2020-11-09,12194.7099609375,11830.3896484375,12268.66015625,11818.240234375,5863900000,11830.3896484375
2020-11-10,11704.4599609375,11624.2900390625,11761.9501953125,11512.4599609375,4736560000,11624.2900390625
2020-11-11,11734.8095703125,11892.9296875,11904.1298828125,11714.3203125,3854680000,11892.9296875
2020-11-12,11924.150390625,11827.1396484375,11976.8896484375,11786.08984375,3886670000,11827.1396484375
2020-11-13,11910.6201171875,11937.83984375,11957.08984375,11808.9501953125,3654230000,11937.83984375
2020-11-16,11925.3603515625,12013.3798828125,12035.5,11891.849609375,4172570000,12013.3798828125
2020-11-17,12030.26953125,11977.490234375,12047.1298828125,11964.2001953125,4145030000,11977.490234375
2020-11-18,11963.3603515625,11894.7099609375,12027.150390625,11892.5400390625,4731420000,11894.7099609375
2020-11-19,11863.1201171875,11985.4296875,12000.2900390625,11842.66015625,5385190000,11985.4296875
2020-11-20,11976.0,11906.4404296875,12017.419921875,11903.5703125,5350970000,11906.4404296875
2020-11-23,11959.8896484375,11905.9404296875,12001.830078125,11817.5302734375,5473250000,11905.9404296875
2020-11-24,11952.7001953125,12079.8095703125,12094.16015625,11878.3095703125,6339580000,12079.8095703125
2020-11-25,12112.1103515625,12152.2197265625,12174.990234375,12081.509765625,4448640000,12152.2197265625
2020-11-27,12220.3701171875,12258.2099609375,12306.7099609375,12214.4501953125,3401830000,12258.2099609375
2020-11-30,12278.7802734375,12268.3203125,12299.6103515625,12090.9296875,7760390000,12268.3203125
2020-12-01,12387.6201171875,12455.330078125,12510.01953125,12338.3603515625,6512420000,12455.330078125
2020-12-02,12390.580078125,12456.41015625,12472.25,12318.26953125,5194960000,12456.41015625
2020-12-03,12469.16015625,12467.1298828125,12538.919921875,12445.3603515625,5209980000,12467.1298828125
2020-12-04,12479.91015625,12528.48046875,12531.2099609375,12450.509765625,5086900000,12528.48046875
2020-12-07,12523.5703125,12596.4697265625,12610.0,12523.1201171875,4771820000,12596.4697265625
2020-12-08,12574.83984375,12635.7197265625,12651.349609375,12504.9697265625,4809480000,12635.7197265625
2020-12-09,12626.9697265625,12364.6396484375,12643.240234375,12311.2998046875,5168450000,12364.6396484375
2020-12-10,12268.4697265625,12401.740234375,12447.849609375,12226.1298828125,4518580000,12401.740234375
2020-12-11,12327.0703125,12375.41015625,12378.6103515625,12236.7998046875,4292680000,12375.41015625
2020-12-14,12427.8603515625,12462.2099609375,12544.3095703125,12426.25,4491930000,12462.2099609375
2020-12-15,12565.2802734375,12595.919921875,12596.83984375,12467.5703125,4423650000,12595.919921875
2020-12-16,12607.8701171875,12668.16015625,12698.1103515625,12568.7099609375,4592700000,12668.16015625
2020-12-17,12741.6396484375,12752.0595703125,12760.9697265625,12685.98046875,5029830000,12752.0595703125
2020-12-18,12786.919921875,12738.1796875,12793.4697265625,12611.2197265625,7125800000,12738.1796875
2020-12-21,12575.599609375,12690.259765625,12706.4404296875,12474.0302734375,5192860000,12690.259765625
2020-12-22,12715.48046875,12717.5595703125,12761.23046875,12606.419921875,5811850000,12717.5595703125
2020-12-23,12733.75,12653.1396484375,12737.58984375,12649.599609375,7100250000,12653.1396484375
2020-12-24,12668.2001953125,12711.009765625,12732.5498046875,12665.7998046875,3305960000,12711.009765625
2020-12-28,12813.9697265625,12838.8603515625,12861.91015625,12747.0498046875,5109140000,12838.8603515625
2020-12-29,12909.8603515625,12843.490234375,12925.5302734375,12816.58984375,4726920000,12843.490234375
2020-12-30,12900.0302734375,12845.3603515625,12917.4501953125,12828.7900390625,5343010000,12845.3603515625
2020-12-31,12852.9599609375,12888.2802734375,12904.08984375,12804.75,4815840000,12888.2802734375
2021-01-04,12950.2197265625,12694.66015625,12950.2197265625,12537.419921875,6636170000,12694.66015625
2021-01-05,12663.1298828125,12802.3798828125,12809.669921875,12663.1298828125,6971860000,12802.3798828125
2021-01-06,12601.259765625,12623.349609375,12803.2900390625,12569.419921875,7689880000,12623.349609375
2021-01-07,12745.41015625,12939.5703125,12966.6796875,12744.8203125,6841480000,12939.5703125
2021-01-08,13037.240234375,13105.2001953125,13113.08984375,12939.73046875,7289390000,13105.2001953125
2021-01-11,12961.5,12902.490234375,13023.2099609375,12883.58984375,6960470000,12902.490234375
2021-01-12,12916.099609375,12892.08984375,12957.4296875,12783.7099609375,7264070000,12892.08984375
2021-01-13,12911.8701171875,12973.6298828125,13008.849609375,12878.01953125,7104810000,12973.6298828125
2021-01-14,13010.9404296875,12898.6904296875,13037.0498046875,12886.16015625,6734100000,12898.6904296875
2021-01-15,12898.08984375,12803.9296875,12941.2900390625,12758.099609375,6458360000,12803.9296875
2021-01-19,12921.6103515625,12996.5400390625,13012.08984375,12861.2998046875,6297860000,12996.5400390625
2021-01-20,13155.1201171875,13296.4501953125,13332.259765625,13138.2998046875,6820990000,13296.4501953125
2021-01-21,13356.7001953125,13404.990234375,13433.6904296875,13297.7900390625,7258640000,13404.990234375
2021-01-22,13356.1796875,13366.400390625,13404.76953125,13336.900390625,5972750000,13366.400390625
2021-01-25,13515.6298828125,13483.2900390625,13563.7001953125,13205.58984375,7193710000,13483.2900390625
2021-01-26,13507.4697265625,13490.1904296875,13536.2998046875,13440.3203125,6849600000,13490.1904296875
2021-01-27,13371.16015625,13112.650390625,13393.509765625,13034.1396484375,11621190000,13112.650390625
2021-01-28,13163.3203125,13201.5302734375,13401.849609375,13150.099609375,9959270000,13201.5302734375
2021-01-29,13124.7001953125,12925.3798828125,13167.8701171875,12845.4296875,7872250000,12925.3798828125
2021-02-01,13067.650390625,13248.900390625,13280.2197265625,12983.099609375,7092520000,13248.900390625
2021-02-02,13371.3701171875,13456.1201171875,13501.23046875,13363.759765625,7325270000,13456.1201171875
2021-02-03,13555.0302734375,13402.3701171875,13561.4501953125,13400.080078125,7546940000,13402.3701171875
2021-02-04,13454.849609375,13560.8896484375,13563.1298828125,13406.4404296875,7295370000,13560.8896484375
2021-02-05,13592.76953125,13603.9599609375,13642.9599609375,13527.8095703125,6792910000,13603.9599609375
2021-02-08,13672.330078125,13695.01953125,13698.41015625,13607.9599609375,8564530000,13695.01953125
2021-02-09,13667.1396484375,13687.080078125,13741.7900390625,13664.7001953125,8766770000,13687.080078125
2021-02-10,13751.419921875,13655.26953125,13770.91015625,13531.9296875,10785930000,13655.26953125
2021-02-11,13723.6298828125,13734.349609375,13747.2001953125,13637.1904296875,10916780000,13734.349609375
2021-02-12,13695.900390625,13807.7001953125,13816.25,13656.7802734375,7416940000,13807.7001953125
2021-02-16,13841.0302734375,13773.76953125,13879.76953125,13726.7802734375,7722100000,13773.76953125
2021-02-17,13636.150390625,13699.7099609375,13713.1396484375,13552.66015625,7280500000,13699.7099609375
2021-02-18,13556.009765625,13637.509765625,13669.9404296875,13477.169921875,6499420000,13637.509765625
2021-02-19,13686.23046875,13580.7802734375,13701.6904296875,13545.4501953125,6737820000,13580.7802734375
2021-02-22,13414.0400390625,13223.740234375,13447.3701171875,13220.76953125,6483740000,13223.740234375
2021-02-23,12982.3603515625,13194.7099609375,13259.849609375,12758.1201171875,7516510000,13194.7099609375
2021-02-24,13095.8603515625,13302.1904296875,13312.4296875,12971.8203125,5886230000,13302.1904296875
2021-02-25,13197.75,12828.3095703125,13294.5595703125,12773.759765625,6390380000,12828.3095703125
2021-02-26,12958.9599609375,12909.4404296875,13090.3603515625,12764.33984375,5906110000,12909.4404296875
2021-03-01,13106.01953125,13282.9501953125,13293.7802734375,13051.7001953125,5079530000,13282.9501953125
2021-03-02,13297.759765625,13059.9501953125,13301.6201171875,13052.1201171875,4948140000,13059.9501953125
2021-03-03,13020.099609375,12683.330078125,13057.2900390625,12679.8896484375,5529980000,12683.330078125
2021-03-04,12655.919921875,12464.0,12799.080078125,12314.16015625,7864380000,12464.0
2021-03-05,12594.16015625,12668.509765625,12700.9599609375,12208.3896484375,7725200000,12668.509765625
2021-03-08,12629.5595703125,12299.080078125,12718.580078125,12287.5703125,6010230000,12299.080078125
2021-03-09,12635.4501953125,12794.490234375,12868.51953125,12592.830078125,6345560000,12794.490234375
2021-03-10,12950.25,12752.0703125,12979.3798828125,12726.849609375,6023880000,12752.0703125
2021-03-11,12960.5302734375,13052.900390625,13117.8603515625,12920.009765625,6008850000,13052.900390625
2021-03-12,12873.3896484375,12937.2900390625,12943.580078125,12778.1298828125,5497210000,12937.2900390625
2021-03-15,12936.1298828125,13082.5400390625,13085.009765625,12885.6396484375,5972370000,13082.5400390625
2021-03-16,13156.650390625,13152.2802734375,13297.48046875,13091.7802734375,5493890000,13152.2802734375
2021-03-17,13024.830078125,13202.3798828125,13280.2900390625,12950.080078125,5536110000,13202.3798828125
2021-03-18,13006.2900390625,12789.1396484375,13040.3603515625,12781.5302734375,5739720000,12789.1396484375
2021-03-19,12792.669921875,12866.990234375,12906.01953125,12704.0703125,7630590000,12866.990234375
2021-03-22,12943.1396484375,13086.509765625,13167.4599609375,12943.1396484375,5321760000,13086.509765625
2021-03-23,13127.169921875,13017.7900390625,13180.66015625,12993.5,5675010000,13017.7900390625
2021-03-24,13072.8203125,12798.8798828125,13077.490234375,12797.849609375,6248650000,12798.8798828125
2021-03-25,12707.580078125,12780.509765625,12845.66015625,12627.9296875,5634290000,12780.509765625
2021-03-26,12777.26953125,12979.1201171875,12992.2998046875,12721.66015625,5224360000,12979.1201171875
2021-03-29,12950.509765625,12965.740234375,13013.4697265625,12836.599609375,4965090000,12965.740234375
2021-03-30,12904.009765625,12896.5302734375,12929.4599609375,12798.0302734375,4721950000,12896.5302734375
2021-03-31,12970.330078125,13091.4404296875,13167.0595703125,12966.650390625,5004720000,13091.4404296875
2021-04-01,13268.8798828125,13329.51953125,13333.41015625,13255.8203125,4576480000,13329.51953125
2021-04-05,13434.0400390625,13598.16015625,13623.599609375,13420.8095703125,4459000000,13598.16015625
2021-04-06,13567.2001953125,13578.4599609375,13660.2900390625,13551.599609375,4073710000,13578.4599609375
2021-04-07,13553.900390625,13616.7001953125,13648.7998046875,13532.6298828125,4098740000,13616.7001953125
2021-04-08,13730.73046875,13758.509765625,13763.1796875,13703.509765625,4153600000,13758.509765625
2021-04-09,13709.669921875,13845.0595703125,13849.3095703125,13674.919921875,3926110000,13845.0595703125
2021-04-12,13792.740234375,13819.349609375,13839.3896484375,13747.6298828125,4250900000,13819.349609375
2021-04-13,13874.580078125,13986.490234375,14002.5302734375,13874.580078125,4219360000,13986.490234375
2021-04-14,13988.8603515625,13803.91015625,13990.5400390625,13782.1796875,4120770000,13803.91015625
2021-04-15,13934.8701171875,14026.1904296875,14040.1103515625,13931.009765625,4406880000,14026.1904296875
2021-04-16,14035.9599609375,14041.91015625,14050.3798828125,13966.5400390625,4427780000,14041.91015625
2021-04-19,13970.830078125,13907.669921875,14025.6396484375,13835.75,4379610000,13907.669921875
2021-04-20,13891.9599609375,13809.2998046875,13934.8896484375,13730.58984375,4245120000,13809.2998046875
2021-04-21,13768.919921875,13935.150390625,13939.7001953125,13717.4404296875,3999620000,13935.150390625
2021-04-22,13920.8798828125,13762.3603515625,13954.0302734375,13716.759765625,4420820000,13762.3603515625
2021-04-23,13794.490234375,13941.4404296875,13989.4296875,13789.4501953125,4355100000,13941.4404296875
2021-04-26,13954.9404296875,14026.16015625,14039.400390625,13919.9296875,4506210000,14026.16015625
2021-04-27,14048.1298828125,13960.2802734375,14048.33984375,13931.1796875,4691460000,13960.2802734375
2021-04-28,13953.6103515625,13901.6201171875,13992.080078125,13895.150390625,4559710000,13901.6201171875
2021-04-29,14063.9404296875,13970.2001953125,14073.48046875,13836.099609375,4928030000,13970.2001953125
2021-04-30,13857.7900390625,13860.759765625,13969.2099609375,13838.8203125,4792460000,13860.759765625
2021-05-03,13923.0400390625,13799.7197265625,13955.0,13784.66015625,4761430000,13799.7197265625
2021-05-04,13680.6298828125,13544.669921875,13705.3798828125,13396.1103515625,5879730000,13544.669921875
2021-05-05,13649.1201171875,13503.3701171875,13676.8603515625,13478.580078125,4535690000,13503.3701171875
2021-05-06,13490.9404296875,13613.73046875,13617.33984375,13403.4599609375,5021400000,13613.73046875
2021-05-07,13715.5595703125,13719.6298828125,13814.650390625,13669.7802734375,4391100000,13719.6298828125
2021-05-10,13647.73046875,13359.080078125,13648.490234375,13358.6201171875,4818670000,13359.080078125
2021-05-11,13102.6396484375,13351.26953125,13381.66015625,13094.759765625,4738390000,13351.26953125
2021-05-12,13155.0703125,13001.6298828125,13236.8896484375,12967.1796875,4752930000,13001.6298828125
2021-05-13,13133.73046875,13109.150390625,13226.6396484375,13006.76953125,4698110000,13109.150390625
2021-05-14,13238.990234375,13393.1201171875,13430.0,13220.1904296875,4022610000,13393.1201171875
2021-05-17,13329.8603515625,13312.91015625,13350.1396484375,13196.5703125,3997780000,13312.91015625
2021-05-18,13352.259765625,13217.6796875,13400.51953125,13212.849609375,4301300000,13217.6796875
2021-05-19,12998.5302734375,13237.91015625,13243.98046875,12994.349609375,4333520000,13237.91015625
2021-05-20,13294.58984375,13494.08984375,13526.009765625,13293.099609375,3990760000,13494.08984375
2021-05-21,13573.2197265625,13411.740234375,13573.83984375,13401.5302734375,3733940000,13411.740234375
2021-05-24,13504.3896484375,13641.75,13687.6103515625,13500.1201171875,3509470000,13641.75
2021-05-25,13701.2998046875,13657.73046875,13734.41015625,13614.5400390625,4128990000,13657.73046875
2021-05-26,13687.7099609375,13702.740234375,13726.0595703125,13661.0595703125,4264500000,13702.740234375
2021-05-27,13686.8603515625,13657.849609375,13724.759765625,13652.1298828125,5087180000,13657.849609375
2021-05-28,13717.0,13686.509765625,13765.7998046875,13684.830078125,4447940000,13686.509765625
2021-06-01,13764.26953125,13654.58984375,13773.4501953125,13602.1201171875,4186280000,13654.58984375
2021-06-02,13655.7099609375,13675.7900390625,13712.6796875,13610.16015625,5097630000,13675.7900390625
2021-06-03,13568.91015625,13529.6796875,13608.5400390625,13469.849609375,5396250000,13529.6796875
2021-06-04,13619.7900390625,13770.76953125,13784.76953125,13613.580078125,4360710000,13770.76953125
2021-06-07,13744.150390625,13802.8896484375,13808.419921875,13710.1103515625,4639210000,13802.8896484375
2021-06-08,13873.4599609375,13810.8603515625,13913.400390625,13746.419921875,5958410000,13810.8603515625
2021-06-09,13865.509765625,13814.9404296875,13900.7099609375,13811.0498046875,5640490000,13814.9404296875
2021-06-10,13834.259765625,13960.349609375,13962.98046875,13817.830078125,4919880000,13960.349609375
2021-06-11,13959.4697265625,13998.2998046875,13998.650390625,13934.0,4157580000,13998.2998046875
2021-06-14,14002.1396484375,14128.2001953125,14129.330078125,13963.9404296875,4415160000,14128.2001953125
2021-06-15,14120.8095703125,14030.41015625,14126.259765625,14008.9296875,4554580000,14030.41015625
2021-06-16,14053.1201171875,13983.009765625,14100.1103515625,13843.599609375,4683030000,13983.009765625
2021-06-17,13946.7001953125,14163.8095703125,14205.4296875,13946.51953125,4558280000,14163.8095703125
2021-06-18,14125.1201171875,14049.580078125,14140.6201171875,14024.599609375,6126070000,14049.580078125
2021-06-21,14055.0400390625,14137.23046875,14150.91015625,13967.8896484375,4562010000,14137.23046875
2021-06-22,14140.2998046875,14270.419921875,14288.490234375,14128.009765625,4433140000,14270.419921875
2021-06-23,14275.08984375,14274.240234375,14324.740234375,14247.580078125,4417470000,14274.240234375
2021-06-24,14358.2998046875,14365.9599609375,14429.1396484375,14337.650390625,4324620000,14365.9599609375
2021-06-25,14396.6298828125,14345.1796875,14401.7099609375,14324.259765625,7468090000,14345.1796875
2021-06-28,14401.6298828125,14524.98046875,14530.0703125,14400.58984375,4283000000,14524.98046875
2021-06-29,14523.6298828125,14572.75,14575.1904296875,14481.849609375,4901300000,14572.75
2021-06-30,14560.0703125,14554.7998046875,14582.2998046875,14530.8701171875,5293810000,14554.7998046875
2021-07-01,14530.6298828125,14560.0498046875,14576.6396484375,14483.419921875,4410470000,14560.0498046875
2021-07-02,14633.509765625,14727.6298828125,14738.1396484375,14626.8203125,3751420000,14727.6298828125
2021-07-06,14755.150390625,14786.3603515625,14797.4501953125,14635.3095703125,4489540000,14786.3603515625
2021-07-07,14889.759765625,14810.5400390625,14891.1904296875,14735.75,4605630000,14810.5400390625
2021-07-08,14577.669921875,14722.1396484375,14763.669921875,14551.759765625,4575010000,14722.1396484375
2021-07-09,14709.3203125,14826.08984375,14838.7197265625,14685.5400390625,3826500000,14826.08984375
2021-07-12,14878.7099609375,14877.8896484375,14899.4599609375,14813.7900390625,3897090000,14877.8896484375
2021-07-13,14871.0400390625,14874.5400390625,15002.2802734375,14843.7998046875,4583460000,14874.5400390625
2021-07-14,14984.8603515625,14900.4404296875,15001.1298828125,14871.73046875,4496220000,14900.4404296875
2021-07-15,14903.490234375,14794.6904296875,14907.509765625,14717.5498046875,4512550000,14794.6904296875
2021-07-16,14842.080078125,14681.3798828125,14875.9697265625,14667.099609375,4069530000,14681.3798828125
2021-07-19,14517.9599609375,14549.08984375,14578.9599609375,14455.0703125,4537130000,14549.08984375
2021-07-20,14601.33984375,14728.2099609375,14790.599609375,14530.7802734375,4652450000,14728.2099609375
2021-07-21,14723.669921875,14842.6298828125,14843.169921875,14710.1103515625,4098520000,14842.6298828125
2021-07-22,14865.4697265625,14940.169921875,14941.3798828125,14865.4697265625,3597540000,14940.169921875
2021-07-23,15004.4296875,15111.7900390625,15125.83984375,14948.0400390625,3997250000,15111.7900390625
2021-07-26,15088.2802734375,15125.9501953125,15142.349609375,15048.23046875,4437090000,15125.9501953125
2021-07-27,15103.009765625,14956.9697265625,15107.740234375,14787.7998046875,4329230000,14956.9697265625
2021-07-28,15005.169921875,15018.099609375,15078.849609375,14913.5498046875,4268210000,15018.099609375
2021-07-29,15015.2998046875,15048.3603515625,15091.9599609375,15004.419921875,3928640000,15048.3603515625
2021-07-30,14882.3896484375,14959.900390625,14990.8603515625,14882.3896484375,3645050000,14959.900390625
2021-08-02,15046.099609375,14963.6201171875,15059.8896484375,14945.1298828125,3746130000,14963.6201171875
2021-08-03,14997.2001953125,15061.419921875,15063.66015625,14864.5302734375,4141370000,15061.419921875
2021-08-04,15059.16015625,15083.3896484375,15117.3798828125,15017.1396484375,4337330000,15083.3896484375
2021-08-05,15105.400390625,15181.6396484375,15184.26953125,15083.83984375,4107300000,15181.6396484375
2021-08-06,15125.740234375,15109.3603515625,15162.33984375,15063.01953125,4173090000,15109.3603515625
2021-08-09,15136.1396484375,15133.1103515625,15154.6796875,15081.75,4111640000,15133.1103515625
2021-08-10,15157.3701171875,15053.580078125,15169.4501953125,15010.16015625,3991770000,15053.580078125
2021-08-11,15101.8203125,15027.759765625,15127.7802734375,14972.599609375,4002340000,15027.759765625
2021-08-12,15012.599609375,15088.98046875,15097.91015625,14956.25,4049000000,15088.98046875
2021-08-13,15101.83984375,15136.6796875,15150.48046875,15079.2998046875,4061070000,15136.6796875
2021-08-16,15090.0498046875,15140.76953125,15142.0302734375,14931.150390625,3973920000,15140.76953125
2021-08-17,15018.9404296875,15002.830078125,15062.7001953125,14906.2197265625,4168880000,15002.830078125
2021-08-18,14975.01953125,14857.919921875,15039.900390625,14846.509765625,3841840000,14857.919921875
2021-08-19,14773.1904296875,14933.9404296875,15000.1904296875,14773.1904296875,4191490000,14933.9404296875
2021-08-20,14974.0595703125,15092.5703125,15103.9404296875,14968.8701171875,3886340000,15092.5703125
2021-08-23,15140.1396484375,15312.8203125,15341.4697265625,15140.1396484375,3906780000,15312.8203125
2021-08-24,15338.919921875,15357.6796875,15384.419921875,15319.5498046875,3809750000,15357.6796875
2021-08-25,15384.830078125,15368.919921875,15404.3603515625,15341.919921875,3654150000,15368.919921875
2021-08-26,15348.98046875,15278.51953125,15369.2802734375,15265.23046875,3630900000,15278.51953125
2021-08-27,15305.75,15432.9501953125,15447.0302734375,15292.740234375,4048610000,15432.9501953125
2021-08-30,15460.9296875,15605.08984375,15620.6201171875,15459.740234375,4061760000,15605.08984375
2021-08-31,15601.33984375,15582.509765625,15604.4501953125,15522.7802734375,4188020000,15582.509765625
2021-09-01,15637.1298828125,15611.5703125,15696.419921875,15603.669921875,4271690000,15611.5703125
2021-09-02,15656.2802734375,15604.25,15681.759765625,15554.2900390625,4050510000,15604.25
2021-09-03,15578.9599609375,15652.8603515625,15668.1201171875,15554.9697265625,3706990000,15652.8603515625
2021-09-07,15662.2998046875,15675.759765625,15701.400390625,15610.23046875,4014250000,15675.759765625
2021-09-08,15669.009765625,15620.849609375,15669.009765625,15528.4501953125,4131560000,15620.849609375
2021-09-09,15639.4404296875,15561.0498046875,15675.4599609375,15556.740234375,4031140000,15561.0498046875
2021-09-10,15648.0498046875,15440.75,15673.5,15433.4296875,4587150000,15440.75
2021-09-13,15545.66015625,15434.5,15562.2802734375,15351.7001953125,4723370000,15434.5
2021-09-14,15505.7802734375,15382.900390625,15525.9697265625,15352.0595703125,4593140000,15382.900390625
2021-09-15,15419.9501953125,15503.5302734375,15518.9501953125,15316.400390625,4465140000,15503.5302734375
2021-09-16,15452.669921875,15515.91015625,15539.1396484375,15370.8798828125,3701500000,15515.91015625
2021-09-17,15481.4296875,15333.4697265625,15485.2099609375,15291.0400390625,6709540000,15333.4697265625
2021-09-20,15068.650390625,15012.1904296875,15157.259765625,14821.0302734375,4879490000,15012.1904296875
2021-09-21,15096.9697265625,15027.76953125,15139.900390625,14986.98046875,4083010000,15027.76953125
2021-09-22,15073.9599609375,15176.509765625,15230.33984375,15029.900390625,4252490000,15176.509765625
2021-09-23,15231.2001953125,15316.580078125,15356.919921875,15199.4296875,4196130000,15316.580078125
2021-09-24,15222.9697265625,15329.6796875,15345.5400390625,15209.16015625,3992150000,15329.6796875
2021-09-27,15205.23046875,15204.8203125,15240.580078125,15106.4501953125,4650790000,15204.8203125
2021-09-28,15001.98046875,14770.2998046875,15040.5703125,14758.98046875,4989510000,14770.2998046875
2021-09-29,14835.509765625,14752.8896484375,14914.919921875,14727.41015625,5294600000,14752.8896484375
2021-09-30,14830.2998046875,14689.6201171875,14888.2197265625,14684.5498046875,5950950000,14689.6201171875
2021-10-01,14731.3798828125,14791.8701171875,14830.83984375,14555.1201171875,4710720000,14791.8701171875
2021-10-04,14713.599609375,14472.1201171875,14727.599609375,14384.9296875,4557110000,14472.1201171875
2021-10-05,14533.4296875,14674.150390625,14763.6396484375,14520.23046875,4176390000,14674.150390625
2021-10-06,14529.8896484375,14766.75,14775.6396484375,14499.48046875,4465910000,14766.75
2021-10-07,14899.0703125,14897.1298828125,15010.3203125,14878.2197265625,3984180000,14897.1298828125
2021-10-08,14942.3603515625,14820.75,14948.349609375,14805.5,3571380000,14820.75
2021-10-11,14765.6904296875,14713.73046875,14907.5703125,14709.0498046875,3539540000,14713.73046875
2021-10-12,14772.2900390625,14662.1103515625,14784.7802734375,14636.330078125,4063830000,14662.1103515625
2021-10-13,14751.7998046875,14774.599609375,14800.830078125,14676.580078125,4053580000,14774.599609375
2021-10-14,14925.580078125,15052.419921875,15059.8896484375,14901.58984375,4262400000,15052.419921875
2021-10-15,15106.9697265625,15146.919921875,15150.1396484375,15064.58984375,4494440000,15146.919921875
2021-10-18,15091.580078125,15300.8896484375,15307.509765625,15074.7099609375,4167740000,15300.8896484375
2021-10-19,15349.4501953125,15410.7197265625,15414.9697265625,15320.6201171875,4483400000,15410.7197265625
2021-10-20,15448.0,15388.7099609375,15457.1103515625,15333.4296875,4117050000,15388.7099609375
2021-10-21,15365.8095703125,15489.58984375,15497.580078125,15350.5,4961860000,15489.58984375
2021-10-22,15422.0703125,15355.0703125,15474.2802734375,15291.9501953125,5775770000,15355.0703125
2021-10-25,15417.25,15514.1904296875,15555.650390625,15338.490234375,5750200000,15514.1904296875
2021-10-26,15615.3603515625,15559.490234375,15710.7900390625,15518.58984375,7173230000,15559.490234375
2021-10-27,15603.16015625,15598.3896484375,15729.75,15578.6796875,6130110000,15598.3896484375
2021-10-28,15674.3896484375,15778.16015625,15784.0,15650.009765625,5714890000,15778.16015625
2021-10-29,15638.740234375,15850.4697265625,15856.900390625,15638.740234375,5338290000,15850.4697265625
2021-11-01,15879.6103515625,15905.2802734375,15910.349609375,15785.3095703125,5273950000,15905.2802734375
2021-11-02,15885.33984375,15972.490234375,15988.330078125,15877.26953125,5129370000,15972.490234375
2021-11-03,16000.599609375,16144.5,16157.599609375,15950.58984375,5325110000,16144.5
2021-11-04,16193.2197265625,16346.240234375,16387.94921875,16169.5595703125,5297250000,16346.240234375
2021-11-05,16397.58984375,16359.3798828125,16454.48046875,16302.0595703125,5566400000,16359.3798828125
2021-11-08,16351.490234375,16336.0302734375,16401.9296875,16314.0,5723650000,16336.0302734375
2021-11-09,16389.990234375,16219.9404296875,16401.890625,16168.6298828125,5574660000,16219.9404296875
2021-11-10,16087.01953125,15985.5703125,16224.509765625,15905.2802734375,5369110000,15985.5703125
2021-11-11,16114.0498046875,16032.4697265625,16116.25,16019.3896484375,4570460000,16032.4697265625
2021-11-12,16078.1298828125,16199.8896484375,16218.5498046875,16012.7802734375,5446540000,16199.8896484375
2021-11-15,16227.009765625,16189.1201171875,16256.73046875,16096.3701171875,5020180000,16189.1201171875
2021-11-16,16170.2900390625,16309.76953125,16329.5,16156.6904296875,5533020000,16309.76953125
2021-11-17,16329.0703125,16308.0703125,16398.94921875,16276.76953125,5049320000,16308.0703125
2021-11-18,16398.759765625,16482.970703125,16501.919921875,16309.509765625,5391360000,16482.970703125
2021-11-19,16558.560546875,16573.33984375,16625.859375,16523.830078125,4875310000,16573.33984375
2021-11-22,16644.76953125,16380.98046875,16764.859375,16374.7802734375,5567830000,16380.98046875
2021-11-23,16330.1796875,16306.7197265625,16417.5,16121.7001953125,5434380000,16306.7197265625
2021-11-24,16202.259765625,16367.8095703125,16370.5595703125,16106.01953125,4197090000,16367.8095703125
2021-11-26,16237.41015625,16025.580078125,16302.580078125,15988.9501953125,3502170000,16025.580078125
2021-11-29,16263.4296875,16399.240234375,16437.16015625,16214.5595703125,4836230000,16399.240234375
2021-11-30,16333.9501953125,16135.919921875,16454.560546875,16073.759765625,6631470000,16135.919921875
2021-12-01,16347.9599609375,15877.7197265625,16427.189453125,15864.0,6320260000,15877.7197265625
2021-12-02,15791.2998046875,15990.759765625,16066.3203125,15770.919921875,5418340000,15990.759765625
2021-12-03,16039.41015625,15712.0400390625,16089.6103515625,15543.3095703125,5900290000,15712.0400390625
